Timestamp,ATV_101_ATV_CFG_ChannelStatus,ATV_101_ATV_CFG_DataStatus,ATV_101_ATV_CFG_FailCode0,ATV_101_ATV_CFG_FailCode1,ATV_101_ATV_CFG_FailCode2,ATV_101_ATV_CFG_Info,ATV_101_ATV_CFG_State,ATV_101_ATV_CFG_WarningCode,ATV_101_ATV_ST_CFGW,ATV_101_ATV_ST_PresentValue,ATV_101_ATV_ST_STW,ATV_101_ATV_ST_SetPoint,ATV_102_ATV_CFG_ChannelStatus,ATV_102_ATV_CFG_DataStatus,ATV_102_ATV_CFG_FailCode0,ATV_102_ATV_CFG_FailCode1,ATV_102_ATV_CFG_FailCode2,ATV_102_ATV_CFG_Info,ATV_102_ATV_CFG_State,ATV_102_ATV_CFG_WarningCode,ATV_102_ATV_ST_CFGW,ATV_102_ATV_ST_PresentValue,ATV_102_ATV_ST_STW,ATV_102_ATV_ST_SetPoint,ATV_103_ATV_CFG_ChannelStatus,ATV_103_ATV_CFG_DataStatus,ATV_103_ATV_CFG_FailCode0,ATV_103_ATV_CFG_FailCode1,ATV_103_ATV_CFG_FailCode2,ATV_103_ATV_CFG_Info,ATV_103_ATV_CFG_State,ATV_103_ATV_CFG_WarningCode,ATV_103_ATV_ST_CFGW,ATV_103_ATV_ST_PresentValue,ATV_103_ATV_ST_STW,ATV_103_ATV_ST_SetPoint,ATV_PID_CONDSUM1_ST_BYPASSW,ATV_PID_CONDSUM1_ST_CONDW,ATV_PID_CONDSUM1_ST_REARMREQW,ATV_PID_PIDCTL_CFG_GAIN,ATV_PID_PIDCTL_CFG_KD,ATV_PID_PIDCTL_CFG_OPHILIM,ATV_PID_PIDCTL_CFG_OPLOLIM,ATV_PID_PIDCTL_CFG_TD,ATV_PID_PIDCTL_CFG_TI,ATV_PID_PIDCTL_ST_CFGW,ATV_PID_PIDCTL_ST_OP,ATV_PID_PIDCTL_ST_PV,ATV_PID_PIDCTL_ST_SP,ATV_PID_PIDCTL_ST_STW,FT_100_Calc_flow,FT_100_KFact,FT_100_KFact_Value,FT_100_Ref_CMD,FT_101_Calc_flow,FT_101_KFact,FT_101_KFact_Value,FT_101_Ref_CMD,FT_102_Calc_flow,FT_102_KFact,FT_102_KFact_Value,FT_102_Ref_CMD,FT_210_Calc_flow,FT_210_KFact,FT_210_Ref_CMD,FT_211_Calc_flow,FT_211_KFact,FT_211_Ref_CMD,FT_220_Calc_flow,FT_220_KFact,FT_220_Ref_CMD,FT_220_Ref_FC_220_CMD,FT_221_Calc_flow,FT_221_KFact,FT_221_Ref_CMD,FT_221_Ref_FC_220_CMD,FT_600_AINPUT1_ST_PV,PT_101_AINPUT1_ST_PV,PT_201_AINPUT1_ST_PV,PT_210_AINPUT1_ST_PV,PT_220_AINPUT1_ST_PV,PT_700_AINPUT1_ST_PV,P_101_Alarm,P_101_CONDSUM_ST_BYPASSW,P_101_CONDSUM_ST_CONDW,P_101_CONDSUM_ST_REARMREQW,P_101_Freq_OP,P_101_Freq_SP,P_101_Run_CMD,P_101_Running,P_101_SDDEVCTL_ST_OP,P_101_SDDEVCTL_ST_PV,P_101_SDDEVCTL_ST_SP,P_101_SDDEVCTL_ST_STW,P_102_Alarm,P_102_CONDSUM_ST_BYPASSW,P_102_CONDSUM_ST_CONDW,P_102_CONDSUM_ST_REARMREQW,P_102_Freq_OP,P_102_Freq_SP,P_102_Run_CMD,P_102_Running,P_102_SDDEVCTL_ST_OP,P_102_SDDEVCTL_ST_PV,P_102_SDDEVCTL_ST_SP,P_102_SDDEVCTL_ST_STW,P_103_Alarm,P_103_CONDSUM_ST_BYPASSW,P_103_CONDSUM_ST_CONDW,P_103_CONDSUM_ST_REARMREQW,P_103_Freq_OP,P_103_Freq_SP,P_103_Run_CMD,P_103_Running,P_103_SDDEVCTL_ST_OP,P_103_SDDEVCTL_ST_PV,P_103_SDDEVCTL_ST_SP,P_103_SDDEVCTL_ST_STW,TT_201_AINPUT1_ST_PV
11/09/2020 16:12:54,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.22000122,40,1,86.22000122,20000,1717200,1,0,3600,0,0,86.40000153,3600,86400,0,47.52000046,20000,0,47.70000076,20000,0,37.65000153,48000,0,1,37.75,72000,0,0,0,0.556000054,0.307156235,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:12:57,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,85.86000061,40,1,86.04000092,20000,1717200,1,0,3600,0,0,86.40000153,3600,86400,0,47.70000076,20000,0,47.70000076,20000,0,37.72499847,48000,0,1,37.59999847,72000,0,0,0,0.552000046,0.306996316,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:01,0,4615,2,0,4,54,5,0,480,899.5,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,85.86000061,40,1,85.86000061,20000,1710000,1,0,3600,0,0,82.80000305,3600,90000,0,48.77999878,20000,0,47.34000015,20000,0,37.57500076,48000,0,1,37.70000076,72000,0,0,0,0.556000054,0.306356192,0,0,0,0,0,0,0,59.96666718,0,1,1,0,899.5,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:04,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,85.5,40,1,85.5,20000,1713600,1,0,3600,0,0,86.40000153,3600,86400,0,47.88000107,20000,0,47.34000015,20000,0,37.65000153,48000,0,1,37.34999847,72000,0,0,0,0.556000054,0.307038337,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:06,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.04000092,40,1,86.22000122,20000,1717200,1,0,3600,0,0,86.40000153,3600,86400,0,47.88000107,20000,0,47.88000107,20000,0,37.65000153,48000,0,1,37.75,72000,0,0,0,0.556000054,0.307168126,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:07,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,85.86000061,40,1,85.86000061,20000,1717200,1,0,3600,0,0,86.40000153,3600,86400,0,47.52000046,20000,0,48.24000168,20000,0,37.57500076,48000,0,1,37.70000076,72000,0,0,0,0.552000046,0.307022393,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:08,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.04000092,40,1,85.86000061,20000,1713600,1,0,3600,0,0,82.80000305,3600,86400,0,47.88000107,20000,0,47.88000107,20000,0,37.57500076,48000,0,1,37.54999924,72000,0,0,0,0.556000054,0.30691117,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:09,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,85.68000031,40,1,85.68000031,20000,1713600,1,0,3600,0,0,86.40000153,3600,82800,0,48.59999847,20000,0,47.88000107,20000,0,37.57500076,48000,0,1,37.65000153,72000,0,0,0,0.556000054,0.306937873,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:14,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,85.86000061,40,1,85.86000061,20000,1713600,1,0,3600,0,0,86.40000153,3600,86400,0,47.70000076,20000,0,47.15999985,20000,0,37.65000153,48000,0,1,37.54999924,72000,0,0,0,0.548000038,0.306907505,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:15,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,85.86000061,40,1,85.68000031,20000,1706400,1,0,3600,0,0,82.80000305,3600,86400,0,47.70000076,20000,0,47.15999985,20000,0,37.34999847,48000,0,1,37.5,72000,0,0,0,0.548000038,0.307511538,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:17,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,84.77999878,40,1,84.95999908,20000,1699200,1,0,3600,0,0,86.40000153,3600,82800,0,47.52000046,20000,0,47.34000015,20000,0,37.27500153,48000,0,1,37.09999847,72000,0,0,0,0.552000046,0.305455685,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:20,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,85.68000031,40,1,85.86000061,20000,1706400,1,0,3600,0,0,82.80000305,3600,82800,0,47.34000015,20000,0,47.52000046,20000,0,37.27500153,48000,0,1,37.20000076,72000,0,0,0,0.552000046,0.305414379,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:23,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,85.31999969,40,1,85.5,20000,1692000,1,0,3600,0,0,86.40000153,3600,82800,0,47.70000076,20000,0,47.34000015,20000,0,36.97499847,48000,0,1,37.25,72000,0,0,0,0.548000038,0.305426151,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:26,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,85.5,40,1,85.5,20000,1713600,1,0,3600,0,0,86.40000153,3600,82800,0,47.34000015,20000,0,47.15999985,20000,0,37.42499924,48000,0,1,37.45000076,72000,0,0,0,0.556000054,0.307532966,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:31,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.16000366,40,1,83.16000366,20000,1674000,1,0,3600,0,0,79.19999695,3600,79200,0,51.65999985,20000,0,54.90000153,20000,0,25.20000076,48000,0,1,27.04999924,72000,0,0,0,0.596000016,0.321596235,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:34,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.33999634,40,1,83.51999664,20000,1674000,1,0,3600,0,0,82.80000305,3600,82800,0,61.02000046,20000,0,58.86000061,20000,0,24.29999924,48000,0,1,24.60000038,72000,0,0,0,0.60800004,0.334070653,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:38,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.69999695,40,1,83.51999664,20000,1666800,1,0,3600,0,0,82.80000305,3600,82800,0,59.40000153,20000,0,58.86000061,20000,0,24.29999924,48000,0,1,24.45000076,72000,0,0,0,0.60800004,0.336330414,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:44,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.51999664,40,1,83.33999634,20000,1670400,1,0,3600,0,0,82.80000305,3600,82800,0,58.5,20000,0,59.04000092,20000,0,24.29999924,48000,0,1,24.45000076,72000,0,0,0,0.60800004,0.336463302,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:46,0,4615,2,0,4,54,5,0,480,899.5,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.69999695,40,1,83.69999695,20000,1674000,1,0,3600,0,0,82.80000305,3600,82800,0,59.58000183,20000,0,58.68000031,20000,0,24.45000076,48000,0,1,24.45000076,72000,0,0,0,0.60800004,0.337218344,0,0,0,0,0,0,0,59.96666718,0,1,1,0,899.5,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:50,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,84.05999756,40,1,83.87999725,20000,1684800,1,0,3600,0,0,82.80000305,3600,86400,0,59.04000092,20000,0,59.40000153,20000,0,24.67499924,48000,0,1,24.54999924,72000,0,0,0,0.60800004,0.337321281,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:13:57,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,84.05999756,40,1,84.23999786,20000,1681200,1,0,3600,0,0,82.80000305,3600,82800,0,59.22000122,20000,0,58.86000061,20000,0,24.60000038,48000,0,1,24.70000076,72000,0,0,0,0.604000032,0.338840455,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:14:03,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.51999664,40,1,83.51999664,20000,1670400,1,0,3600,0,0,82.80000305,3600,82800,0,60.47999954,20000,0,58.86000061,20000,0,24.52499962,48000,0,1,24.60000038,72000,0,0,0,0.596000016,0.337446392,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:14:16,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,84.23999786,40,1,84.41999817,20000,1670400,1,0,3600,0,0,86.40000153,3600,82800,0,59.22000122,20000,0,59.40000153,20000,0,24.67499924,48000,0,1,24.64999962,72000,0,0,0,0.612000048,0.338193387,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:14:20,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.51999664,40,1,83.51999664,20000,1681200,1,0,3600,0,0,86.40000153,3600,86400,0,58.68000031,20000,0,58.86000061,20000,0,24.45000076,48000,0,1,24.35000038,72000,0,0,0,0.604000032,0.336291015,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:14:22,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.69999695,40,1,83.87999725,20000,1670400,1,0,3600,0,0,82.80000305,3600,86400,0,58.86000061,20000,0,59.22000122,20000,0,24.45000076,48000,0,1,24.5,72000,0,0,0,0.604000032,0.336415738,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:14:23,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.69999695,40,1,83.51999664,20000,1666800,1,0,3600,0,0,82.80000305,3600,82800,0,59.58000183,20000,0,58.86000061,20000,0,24.45000076,48000,0,1,24.45000076,72000,0,0,0,0.60800004,0.335861355,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:14:24,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.33999634,40,1,83.33999634,20000,1674000,1,0,3600,0,0,82.80000305,3600,82800,0,58.68000031,20000,0,58.5,20000,0,24.45000076,48000,0,1,24.39999962,72000,0,0,0,0.60800004,0.336681366,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:14:25,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.69999695,40,1,83.69999695,20000,1663200,1,0,3600,0,0,86.40000153,3600,86400,0,58.5,20000,0,58.68000031,20000,0,24.45000076,48000,0,1,24.29999924,72000,0,0,0,0.60800004,0.335363775,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:14:26,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.16000366,40,1,83.16000366,20000,1674000,1,0,3600,0,0,82.80000305,3600,82800,0,58.68000031,20000,0,58.68000031,20000,0,24.29999924,48000,0,1,24.20000076,72000,0,0,0,0.604000032,0.336812735,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:14:27,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.69999695,40,1,83.69999695,20000,1666800,1,0,3600,0,0,82.80000305,3600,82800,0,58.68000031,20000,0,57.95999908,20000,0,24.45000076,48000,0,1,24.29999924,72000,0,0,0,0.600000024,0.335977226,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:14:32,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.33999634,40,1,83.33999634,20000,1674000,1,0,3600,0,0,86.40000153,3600,86400,0,58.86000061,20000,0,58.5,20000,0,24.45000076,48000,0,1,24.54999924,72000,0,0,0,0.604000032,0.336006194,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.28045654
11/09/2020 16:14:33,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0.060692571,83.51999664,40,1,83.69999695,20000,1674000,1,0,3600,0,0,82.80000305,3600,82800,0,59.04000092,20000,0,58.86000061,20000,0,24.45000076,48000,0,1,24.54999924,72000,0,0,0,0.604000032,0.336006194,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.28045654
11/09/2020 16:14:34,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.33999634,40,1,83.33999634,20000,1666800,1,0,3600,0,0,86.40000153,3600,86400,0,59.22000122,20000,0,58.86000061,20000,0,24.45000076,48000,0,1,24.5,72000,0,0,0,0.604000032,0.337025851,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:14:38,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.69999695,40,1,83.69999695,20000,1663200,1,0,3600,0,0,86.40000153,3600,86400,0,59.22000122,20000,0,58.86000061,20000,0,24.45000076,48000,0,1,24.45000076,72000,0,0,0,0.604000032,0.334981203,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:14:39,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.33999634,40,1,83.16000366,20000,1681200,1,0,3600,0,0,79.19999695,3600,79200,0,58.86000061,20000,0,58.31999969,20000,0,24.45000076,48000,0,1,24.35000038,72000,0,0,0,0.604000032,0.336458385,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:14:41,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.51999664,40,1,83.33999634,20000,1666800,1,0,3600,0,0,86.40000153,3600,86400,0,60.29999924,20000,0,59.40000153,20000,0,24.45000076,48000,0,1,24.35000038,72000,0,0,0,0.600000024,0.33602795,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:14:42,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,83.16000366,40,1,83.33999634,20000,1666800,1,0,3600,0,0,82.80000305,3600,82800,0,59.40000153,20000,0,58.5,20000,0,24.60000038,48000,0,1,24.45000076,72000,0,0,0,0.604000032,0.336991876,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
